,empresa,data,vl_abertura,vl_minimo,vl_maximo,vl_fechamento,pc_variacao_dia,qt_negociacoes,vl_dividendo,pc_desdobramento,vl_dolar,pc_inflacao_mes,pc_taxa_selic,lpa,pl,pvp,p_ebit,p_ebitda,ebitda,roe,roic,dy,payout,vl_receita_liquida,vl_resultado_bruto,pc_margem_bruta,vl_resultado_operacional,vl_lucro_liquido,pc_margem_liquida,vl_mercado_empresa,qt_acoes_empresa,tp_governanca_empresa,qt_investidores_pf,qt_investidores_pj,qt_investidores_institucionais
4340,CMIG,2001-01-02 02:00:00.000,1994.81328500856,1994.81328500856,2104.897399474917,2070.1728515625,3.77777544997734,815719,0.0,0.0,1.9384,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4341,CMIG,2001-01-03 02:00:00.000,2033.9703819550575,2030.276338301506,2268.1760769579564,2253.39990234375,10.788235774494218,2050552,0.0,0.0,1.9422,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4342,CMIG,2001-01-04 02:00:00.000,2251.9229549273973,2238.624127628213,2364.223512546177,2290.341552734375,1.7060351786420829,2095562,0.0,0.0,1.9357,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4343,CMIG,2001-01-05 02:00:00.000,2275.564430454478,2216.4588003346885,2341.31933915066,2253.39990234375,-0.974023315450634,1259182,0.0,0.0,1.9484,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4344,CMIG,2001-01-08 02:00:00.000,2253.400019239786,2201.682606838948,2322.110166423176,2305.117431640625,2.2950835164316,1424835,0.0,0.0,1.9524,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4345,CMIG,2001-01-09 02:00:00.000,2305.117976894582,2305.117976894582,2382.69384765625,2382.69384765625,3.3653752883475745,3777177,0.0,0.0,1.9441,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4346,CMIG,2001-01-10 02:00:00.000,2363.483982190063,2327.281953340741,2393.036865234375,2393.036865234375,1.2503948944442325,1432582,0.0,0.0,1.9429,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4347,CMIG,2001-01-11 02:00:00.000,2378.261088722183,2342.059049750038,2423.3291015625,2423.3291015625,1.894998537125775,1018634,0.0,0.0,1.9463,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4348,CMIG,2001-01-12 02:00:00.000,2423.329401303891,2349.447430085196,2427.023579721687,2357.574462890625,-2.71341314052831,997605,0.0,0.0,1.9508,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4349,CMIG,2001-01-15 02:00:00.000,2382.6942492979406,2364.2238894948496,2415.202380683666,2386.388427734375,0.1550420679246991,520939,0.0,0.0,1.9475,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4350,CMIG,2001-01-16 02:00:00.000,2376.045238233308,2349.4478410653905,2401.165283203125,2401.165283203125,1.0572208207826468,2000745,0.0,0.0,1.9516,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4351,CMIG,2001-01-17 02:00:00.000,2393.7764701562314,2364.962517787865,2489.823244240321,2463.2255859375,2.9012364624310947,2149058,0.0,0.0,1.9501,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4352,CMIG,2001-01-18 02:00:00.000,2463.225287893728,2449.1877844821483,2563.704904140673,2531.19677734375,2.7594507812212186,2706522,0.0,0.0,1.9527,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4353,CMIG,2001-01-19 02:00:00.000,2528.9802885744048,2505.33813486973,2585.8695120710545,2511.987548828125,-0.6719206085967019,2297370,0.0,0.0,1.9553,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4354,CMIG,2001-01-22 02:00:00.000,2489.822583411305,2452.88160816494,2497.210671984793,2461.747314453125,-1.1276011851300078,1470583,0.0,0.0,1.9571,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4355,CMIG,2001-01-23 02:00:00.000,2540.801606390698,2475.04667228425,2585.869621853609,2574.787353515625,1.337599403253094,2977691,0.0,0.0,1.9586,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4356,CMIG,2001-01-24 02:00:00.000,2585.130716943899,2520.114464517979,2608.033927512578,2596.95166015625,0.4572667499895458,1740644,0.0,0.0,1.9595,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4357,CMIG,2001-01-25 02:00:00.000,2596.95166015625,2596.95166015625,2596.95166015625,2596.95166015625,0.0,0,0.0,0.0,1.9738,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4358,CMIG,2001-01-26 02:00:00.000,2585.869886508408,2548.92889953784,2652.36376953125,2652.36376953125,2.571431894921285,1981929,0.0,0.0,1.974,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4359,CMIG,2001-01-29 02:00:00.000,2608.0341286373014,2593.2576822928445,2711.468986858981,2707.0361328125,3.796039441666632,1766839,0.0,0.0,1.9753,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4360,CMIG,2001-01-30 02:00:00.000,2700.3866897416465,2608.0341007195207,2700.3866897416465,2616.1611328125,-3.119018370558054,2050552,0.0,0.0,1.9714,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4361,CMIG,2001-01-31 02:00:00.000,2622.811194973198,2586.609145751724,2674.52863630923,2644.237060546875,0.8169046103944236,1423727,0.0,0.0,1.9711,0.57,15.49,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4362,CMIG,2001-02-01 02:00:00.000,2605.8177539462395,2504.599458979636,2631.676467700216,2511.987548828125,-3.6007969082265405,2643434,0.0,0.0,1.9739,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4363,CMIG,2001-02-02 02:00:00.000,2548.9279685494507,2475.046021593477,2556.316056769268,2537.845703125,-0.4347814281608532,1655051,0.0,0.0,1.9934,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4364,CMIG,2001-02-05 02:00:00.000,2511.9880477533784,2482.4351501106744,2548.929036711977,2534.152587890625,0.8823505413200385,602105,0.0,0.0,1.9945,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4365,CMIG,2001-02-06 02:00:00.000,2530.457268634477,2493.516296325559,2571.0924180311195,2532.673828125,0.0875952152205015,1083567,0.0,0.0,1.998,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4366,CMIG,2001-02-07 02:00:00.000,2489.8230130931483,2475.785243096754,2511.987548828125,2511.987548828125,0.8902052723595516,792476,0.0,0.0,2.0045,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4367,CMIG,2001-02-08 02:00:00.000,2571.092529296875,2519.375112588396,2622.8099460053545,2571.092529296875,0.0,1268774,0.0,0.0,1.9959,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4368,CMIG,2001-02-09 02:00:00.000,2556.315894638984,2526.763277444593,2571.0923363308966,2527.501953125,-1.1271667001097785,744145,0.0,0.0,1.9884,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4369,CMIG,2001-02-12 02:00:00.000,2548.9286252945058,2519.3757324218755,2562.2274537061417,2519.375732421875,-1.1594241038905588,1390892,0.0,0.0,1.9813,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4370,CMIG,2001-02-13 02:00:00.000,2511.987634562136,2497.211188171328,2567.3992419802826,2541.54052734375,1.1764744529391686,1298658,0.0,0.0,1.9803,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4371,CMIG,2001-02-14 02:00:00.000,2533.413102753181,2493.5166238204715,2608.033732875463,2548.92822265625,0.6124196597154955,1686780,0.0,0.0,1.9894,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4372,CMIG,2001-02-15 02:00:00.000,2548.928361581644,2493.516759725742,2585.8693407557475,2497.2109375,-2.028986960212274,1231511,0.0,0.0,1.9812,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4373,CMIG,2001-02-16 02:00:00.000,2504.5992937742644,2319.8941316607315,2578.4812521438807,2349.447021484375,-6.194694403833568,2843766,0.0,0.0,1.994,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4374,CMIG,2001-02-19 03:00:00.000,2393.7762346315917,2290.3416463796334,2393.7762346315917,2291.080322265625,-4.290121644631142,541230,0.0,0.0,2.0027,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4375,CMIG,2001-02-20 03:00:00.000,2327.2825326402763,2275.5651075341148,2334.670622145657,2290.341552734375,-1.5873010426453091,774029,0.0,0.0,2.0063,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4376,CMIG,2001-02-21 03:00:00.000,2327.281840172455,2253.39990234375,2327.281840172455,2253.39990234375,-3.174602085290628,1281318,0.0,0.0,2.024,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4377,CMIG,2001-02-22 03:00:00.000,2290.341661494998,2253.4006798348937,2319.894287109375,2319.894287109375,1.2903151573938945,1273939,0.0,0.0,2.0368,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4378,CMIG,2001-02-23 03:00:00.000,2319.894456224178,2318.41683814522,2379.000244140625,2379.000244140625,2.5477791783961776,798379,0.0,0.0,2.0436,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4379,CMIG,2001-02-28 03:00:00.000,2356.8344020072923,2217.936367370984,2356.8344020072923,2268.176025390625,-3.761756725086745,978051,0.0,0.0,2.0452,0.46,15.2,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4380,CMIG,2001-03-01 03:00:00.000,2290.3410850546543,2282.9527308684515,2349.4465875970577,2312.505615234375,0.9677392736109348,1055529,0.0,0.0,2.0428,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4381,CMIG,2001-03-02 03:00:00.000,2319.155682656815,2275.56528568862,2334.6708049275467,2327.28271484375,0.3504306436911922,1527030,0.0,0.0,2.0355,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4382,CMIG,2001-03-05 03:00:00.000,2356.835276741781,2290.341669242376,2379.0000787644267,2364.2236328125,0.3134863154684754,1822179,0.0,0.0,2.0232,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4383,CMIG,2001-03-06 03:00:00.000,2371.6122019994664,2327.2831213742343,2417.419167089133,2342.0595703125,-1.2460988209645345,1979716,0.0,0.0,2.0208,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4384,CMIG,2001-03-07 03:00:00.000,2408.5519197572,2290.340923034702,2408.5519197572,2295.512451171875,-4.693254384847124,965876,0.0,0.0,2.0391,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4385,CMIG,2001-03-08 03:00:00.000,2296.99072265625,2275.56486607984,2356.8349067736717,2296.99072265625,0.0,1509321,0.0,0.0,2.0385,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4386,CMIG,2001-03-09 03:00:00.000,2283.691429215297,2275.5644001908586,2312.5053686139186,2305.85595703125,0.970557034650214,744145,0.0,0.0,2.0599,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4387,CMIG,2001-03-12 03:00:00.000,2268.176025390625,2261.5268800601107,2356.8344020072923,2268.176025390625,0.0,1030440,0.0,0.0,2.0552,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4388,CMIG,2001-03-13 03:00:00.000,2246.751220703125,2205.377252866276,2305.1180610571755,2246.751220703125,0.0,1783441,0.0,0.0,2.0622,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4389,CMIG,2001-03-14 03:00:00.000,2246.751220703125,2205.377252866276,2305.1180610571755,2246.751220703125,0.0,1783441,0.0,0.0,2.0763,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4390,CMIG,2001-03-15 03:00:00.000,2135.18994140625,2135.18994140625,2253.401273579583,2135.18994140625,0.0,1369125,0.0,0.0,2.0864,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4391,CMIG,2001-03-16 03:00:00.000,2179.517822265625,2115.24053130085,2216.458791024813,2179.517822265625,0.0,823098,0.0,0.0,2.1217,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4392,CMIG,2001-03-19 03:00:00.000,2200.9446160071293,2053.9193537197198,2201.683425050729,2068.69580078125,-6.008729809194386,996129,0.0,0.0,2.1277,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4393,CMIG,2001-03-20 03:00:00.000,2100.4648583774147,2094.554386396004,2172.130395910074,2142.57763671875,2.0049265843879427,1154404,0.0,0.0,2.0929,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4394,CMIG,2001-03-21 03:00:00.000,2178.780223374839,2083.4725136438124,2178.780223374839,2157.3544921875,-0.9833819380897144,630144,0.0,0.0,2.1,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4395,CMIG,2001-03-22 03:00:00.000,2032.4932861328125,1960.8277561032885,2105.636434002988,2032.4932861328125,0.0,2120281,0.0,0.0,2.1419,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4396,CMIG,2001-03-23 03:00:00.000,2045.7915039062495,1935.7074032483265,2053.918533234084,2045.79150390625,1.1114215452018598e-14,2073057,0.0,0.0,2.1586,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4397,CMIG,2001-03-26 03:00:00.000,2045.7915039062495,2039.1422251700596,2111.546547277388,2045.79150390625,1.1114215452018598e-14,1586798,0.0,0.0,2.1373,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4398,CMIG,2001-03-27 03:00:00.000,2053.919189453125,2031.7546537282508,2098.248393997628,2053.919189453125,0.0,1209744,0.0,0.0,2.1236,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4399,CMIG,2001-03-28 03:00:00.000,2031.7542724609373,1980.0368546815507,2053.918804026543,2031.7542724609373,1.1191002697773511e-14,845234,0.0,0.0,2.117,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4400,CMIG,2001-03-29 03:00:00.000,1949.7457275390627,1935.7080901474408,2061.307485282362,1949.7457275390625,-1.1661709126052012e-14,1699323,0.0,0.0,2.1369,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4401,CMIG,2001-03-30 03:00:00.000,2024.3662109375,1913.543278159248,2031.7544330749984,2024.3662109375,-1.1231845019678208e-14,1457301,0.0,0.0,2.1616,0.38,15.39,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4402,CMIG,2001-04-02 03:00:00.000,1910.5875244140625,1910.5875244140625,2031.754023623439,1910.5875244140625,1.1900720199299054e-14,1325590,0.0,0.0,2.1584,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4403,CMIG,2001-04-03 03:00:00.000,1880.296142578125,1856.653860903376,1913.5430720687696,1880.296142578125,0.0,1075082,0.0,0.0,2.1732,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4404,CMIG,2001-04-04 03:00:00.000,1898.7674560546875,1869.21469091586,1941.6190520175967,1898.7674560546875,1.1974803692689968e-14,1033761,0.0,0.0,2.1632,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4405,CMIG,2001-04-05 03:00:00.000,2031.7542724609373,1902.460728012471,2031.7542724609373,2031.7542724609373,1.1191002697773511e-14,1743965,0.0,0.0,2.1589,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4406,CMIG,2001-04-06 03:00:00.000,2016.9779052734375,1961.5664411789965,2053.9188813363985,2016.9779052734373,-1.1272987911704836e-14,1280580,0.0,0.0,2.1521,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4407,CMIG,2001-04-09 03:00:00.000,2023.6276855468748,1986.68670277863,2053.919254150303,2023.627685546875,1.1235944095209664e-14,673678,0.0,0.0,2.1642,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4408,CMIG,2001-04-10 03:00:00.000,2026.5823974609373,2002.201440319973,2065.0009883088906,2026.5823974609373,0.0,1899656,0.0,0.0,2.1422,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4409,CMIG,2001-04-11 03:00:00.000,1980.0364990234373,1968.954235231253,2053.918435097609,1980.0364990234373,0.0,3334822,0.0,0.0,2.1384,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4410,CMIG,2001-04-12 03:00:00.000,2024.3662109375,1920.9315002967455,2061.307188530251,2024.3662109375,-1.1231845019678208e-14,1622585,0.0,0.0,2.1573,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4411,CMIG,2001-04-16 03:00:00.000,1906.893798828125,1898.766768068055,1994.8133863368255,1906.893798828125,0.0,1713712,0.0,0.0,2.1825,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4412,CMIG,2001-04-17 03:00:00.000,1928.320068359375,1906.15552953566,1957.872964250693,1928.320068359375,0.0,1588274,0.0,0.0,2.1888,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
4413,CMIG,2001-04-18 03:00:00.000,2038.404296875,1928.320015573367,2050.225375051072,2038.404296875,0.0,2389974,0.0,0.0,2.175,0.58,16.02,3.31,9.97,0.76,6.19,6.19,847.0,8.0,7.0,6.72,0.0,4589.0,4589.0,100.0,847.0,526.0,11.0,22850230980.0,2201371000.0,Nível 1,190465,1952,1847
