,empresa,data,vl_abertura,vl_minimo,vl_maximo,vl_fechamento,pc_variacao_dia,qt_negociacoes,vl_dividendo,pc_desdobramento,vl_dolar,pc_inflacao_mes,pc_taxa_selic,lpa,pl,pvp,p_ebit,p_ebitda,ebitda,roe,roic,dy,payout,vl_receita_liquida,vl_resultado_bruto,pc_margem_bruta,vl_resultado_operacional,vl_lucro_liquido,pc_margem_liquida,vl_mercado_empresa,qt_acoes_empresa,tp_governanca_empresa,qt_investidores_pf,qt_investidores_pj,qt_investidores_institucionais
23300,CPFE,2004-01-02 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8862,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23301,CPFE,2004-01-05 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8627,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23302,CPFE,2004-01-06 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8508,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23303,CPFE,2004-01-07 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8723,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23304,CPFE,2004-01-08 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8588,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23305,CPFE,2004-01-09 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8422,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23306,CPFE,2004-01-12 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8163,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23307,CPFE,2004-01-13 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8022,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23308,CPFE,2004-01-14 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8142,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23309,CPFE,2004-01-15 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8126,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23310,CPFE,2004-01-16 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8184,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23311,CPFE,2004-01-19 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8419,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23312,CPFE,2004-01-20 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8382,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23313,CPFE,2004-01-21 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8417,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23314,CPFE,2004-01-22 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8417,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23315,CPFE,2004-01-23 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8435,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23316,CPFE,2004-01-26 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8431,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23317,CPFE,2004-01-27 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8587,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23318,CPFE,2004-01-28 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8785,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23319,CPFE,2004-01-29 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9236,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23320,CPFE,2004-01-30 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9409,0.76,16.32,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23321,CPFE,2004-02-02 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9486,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23322,CPFE,2004-02-03 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9326,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23323,CPFE,2004-02-04 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9106,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23324,CPFE,2004-02-05 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9335,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23325,CPFE,2004-02-06 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.95,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23326,CPFE,2004-02-09 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9341,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23327,CPFE,2004-02-10 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9198,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23328,CPFE,2004-02-11 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9253,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23329,CPFE,2004-02-12 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9042,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23330,CPFE,2004-02-13 02:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9085,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23331,CPFE,2004-02-16 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9066,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23332,CPFE,2004-02-17 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9125,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23333,CPFE,2004-02-18 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9296,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23334,CPFE,2004-02-19 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9509,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23335,CPFE,2004-02-20 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9878,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23336,CPFE,2004-02-25 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9403,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23337,CPFE,2004-02-26 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9369,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23338,CPFE,2004-02-27 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9138,0.61,16.3,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23339,CPFE,2004-03-01 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8945,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23340,CPFE,2004-03-02 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9086,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23341,CPFE,2004-03-03 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8812,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23342,CPFE,2004-03-04 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8878,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23343,CPFE,2004-03-05 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.879,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23344,CPFE,2004-03-08 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8752,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23345,CPFE,2004-03-09 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8758,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23346,CPFE,2004-03-10 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.8891,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23347,CPFE,2004-03-11 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9132,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23348,CPFE,2004-03-12 03:00:00.000,0.203618973493576,0.203618973493576,0.203618973493576,0.203618973493576,0.0,0,0.0,0.0,2.9063,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23349,CPFE,2004-03-15 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,8251,0.0,0.0,2.9013,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23350,CPFE,2004-03-16 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9001,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23351,CPFE,2004-03-17 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,6135,0.0,0.0,2.907,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23352,CPFE,2004-03-18 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9135,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23353,CPFE,2004-03-19 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23354,CPFE,2004-03-22 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9107,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23355,CPFE,2004-03-23 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9144,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23356,CPFE,2004-03-24 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9264,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23357,CPFE,2004-03-25 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9337,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23358,CPFE,2004-03-26 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.941,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23359,CPFE,2004-03-29 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9365,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23360,CPFE,2004-03-30 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9216,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23361,CPFE,2004-03-31 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9086,0.47,16.19,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23362,CPFE,2004-04-01 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8904,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23363,CPFE,2004-04-02 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.893,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23364,CPFE,2004-04-05 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8851,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23365,CPFE,2004-04-06 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8743,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23366,CPFE,2004-04-07 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8773,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23367,CPFE,2004-04-08 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8802,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23368,CPFE,2004-04-12 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8855,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23369,CPFE,2004-04-13 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8851,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23370,CPFE,2004-04-14 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.8956,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23371,CPFE,2004-04-15 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9064,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23372,CPFE,2004-04-16 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9153,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23373,CPFE,2004-04-19 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9101,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23374,CPFE,2004-04-20 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9186,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
23375,CPFE,2004-04-22 03:00:00.000,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.1480864137411117,0.0,0,0.0,0.0,2.9305,0.37,15.96,0.74,24.21,1.92,6.42,6.42,1.26,8.0,11.0,0.0,0.0,6736.0,177.0,26.0,1264.0,335.0,5.0,40398025240.0,1152254000.0,Novo Mercado,43050,4916,906
