,empresa,data,vl_abertura,vl_minimo,vl_maximo,vl_fechamento,pc_variacao_dia,qt_negociacoes,vl_dividendo,pc_desdobramento,vl_dolar,pc_inflacao_mes,pc_taxa_selic,lpa,pl,pvp,p_ebit,p_ebitda,ebitda,roe,roic,dy,payout,vl_receita_liquida,vl_resultado_bruto,pc_margem_bruta,vl_resultado_operacional,vl_lucro_liquido,pc_margem_liquida,vl_mercado_empresa,qt_acoes_empresa,tp_governanca_empresa,qt_investidores_pf,qt_investidores_pj,qt_investidores_institucionais
51650,NEOE,2019-07-01 03:00:00.000,13.564835876520414,13.516561336093725,13.87861271643797,13.64529037475586,0.593110738440303,59343300,0.0,0.0,3.8193,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51651,NEOE,2019-07-02 03:00:00.000,13.79815498634524,13.677471719265917,14.28088958923353,14.216525077819824,3.032072707464207,15665900,0.0,0.0,3.8564,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51652,NEOE,2019-07-03 03:00:00.000,14.24066344534424,14.087797143461614,14.465938485412194,14.305027961730955,0.4519769506087208,10741700,0.0,0.0,3.8475,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51653,NEOE,2019-07-04 03:00:00.000,14.43454906429149,14.22203569549484,14.532632757192795,14.467244148254396,0.2265057523950393,3785600,0.278464,0.0,3.794,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51654,NEOE,2019-07-05 03:00:00.000,14.46724554324189,14.262905925732754,14.46724554324189,14.442724227905272,-0.1694953974709578,3336500,0.0,0.0,3.8204,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51655,NEOE,2019-07-08 03:00:00.000,14.45089874247186,14.352815035071366,14.565328435282732,14.54080867767334,0.6221753871766585,2872800,0.0,0.0,3.8065,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51656,NEOE,2019-07-10 03:00:00.000,14.589849045262204,14.475417799005838,14.867751050618631,14.818708419799805,1.5686205787846648,7661000,0.0,0.0,3.7697,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51657,NEOE,2019-07-11 03:00:00.000,14.835056805056524,14.565328556200502,14.998529132418572,14.671586036682127,-1.1019220925306903,2689300,0.0,0.0,3.7533,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51658,NEOE,2019-07-12 03:00:00.000,14.712450564772336,14.565325809686636,14.794186713040766,14.630714416503906,-0.5555576748318174,2351700,0.0,0.0,3.7452,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51659,NEOE,2019-07-15 03:00:00.000,14.712451108116026,14.39368183298282,14.7451461922258,14.548978805541992,-1.1111153496636292,2770900,0.0,0.0,3.7463,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51660,NEOE,2019-07-16 03:00:00.000,14.614366703308464,14.426374655791465,14.622540473937988,14.622540473937988,0.0559296943580425,4221400,0.0,0.0,3.7624,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51661,NEOE,2019-07-17 03:00:00.000,14.614366703308464,14.54080588561744,14.622540473937988,14.622540473937988,0.0559296943580425,2578300,0.0,0.0,3.7618,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51662,NEOE,2019-07-18 03:00:00.000,14.57350232846737,14.57350232846737,14.704279566761947,14.671586036682127,0.6730277046936444,2732400,0.0,0.0,3.7489,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51663,NEOE,2019-07-19 03:00:00.000,14.638888702175452,14.581673864071137,14.671583786227869,14.65523624420166,0.1116720152656062,1736800,0.0,0.0,3.7408,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51664,NEOE,2019-07-22 03:00:00.000,14.655236204078868,14.262904550448471,14.67158374606032,14.467244148254396,-1.282763738547941,3546400,0.0,0.0,3.74,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51665,NEOE,2019-07-23 03:00:00.000,14.467246558309805,14.303774229237732,14.58985002562002,14.508113861083984,0.2824815531377503,1775300,0.0,0.0,3.7621,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51666,NEOE,2019-07-24 03:00:00.000,14.720624813017269,14.385507997334544,14.745146125989445,14.467244148254396,-1.7212629761395104,6799700,0.0,0.0,3.7596,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51667,NEOE,2019-07-25 03:00:00.000,14.499938556104134,14.246557875913386,14.499938556104134,14.41820240020752,-0.5637000155576872,2382100,0.0,0.0,3.7849,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51668,NEOE,2019-07-26 03:00:00.000,14.41820392419558,14.328295546294845,14.532635178141096,14.508113861083984,0.6235862480591305,2587900,0.0,0.0,3.7741,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51669,NEOE,2019-07-29 03:00:00.000,14.499940088731616,14.28742668453299,14.58167625326765,14.508113861083984,0.0563710767241164,3387200,0.0,0.0,3.7909,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51670,NEOE,2019-07-30 03:00:00.000,14.499940432919985,14.31194834131606,14.712453842163086,14.712453842163086,1.4656157397765748,2394200,0.0,0.0,3.79,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51671,NEOE,2019-07-31 03:00:00.000,14.647062581253907,14.53263290420102,14.957658087106353,14.90861701965332,1.785712575121816,3401400,0.0,0.0,3.7649,0.19,6.4,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51672,NEOE,2019-08-01 03:00:00.000,14.924968792098449,14.924968792098449,15.529813992079855,15.431730270385742,3.39539388890102,6532200,0.0,0.0,3.8296,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51673,NEOE,2019-08-02 03:00:00.000,15.488945725611435,15.374514464218365,16.061095796625708,15.97935962677002,3.1662187333232783,3449100,0.0,0.0,3.8739,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51674,NEOE,2019-08-05 03:00:00.000,15.65241414214912,15.529810685377852,15.93848991394043,15.93848991394043,1.8276782686254127,5213100,0.0,0.0,3.9404,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51675,NEOE,2019-08-06 03:00:00.000,15.938489299342654,15.938489299342654,16.461598192855345,16.265432357788086,2.051280095027046,3101600,0.0,0.0,3.9643,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51676,NEOE,2019-08-07 03:00:00.000,16.2490877334648,16.085616954376373,16.95201660460953,16.878454208374023,3.873241902762637,4156200,0.0,0.0,3.985,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51677,NEOE,2019-08-08 03:00:00.000,16.83758549907907,16.764023108978733,17.96553954897153,17.385215759277344,3.252427494596703,5529800,0.0,0.0,3.9409,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51678,NEOE,2019-08-09 03:00:00.000,17.238089121961057,17.238089121961057,17.777545551921044,17.573205947875977,1.944048574896774,2487900,0.0,0.0,3.9362,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51679,NEOE,2019-08-12 03:00:00.000,17.33617211039466,16.84575828378812,17.695810267695318,17.319826126098633,-0.0942883134289272,4321000,0.0,0.0,3.9966,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51680,NEOE,2019-08-13 03:00:00.000,17.336169906092948,17.131830317992915,17.49146842956543,17.49146842956543,0.8958064227202833,2045500,0.0,0.0,3.9736,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51681,NEOE,2019-08-14 03:00:00.000,17.368866614169338,16.633244339954956,17.55685867865982,17.229915618896484,-0.80000035903033,3349700,0.0,0.0,4.0074,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51682,NEOE,2019-08-15 03:00:00.000,17.31982561241898,16.706806788354474,17.47512259204433,17.001054763793945,-1.8404968719573296,1768600,0.0,0.0,4.0188,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51683,NEOE,2019-08-16 03:00:00.000,17.32799867046997,16.99288185182959,17.55685802428052,17.368865966796875,0.2358454493452265,2775800,0.0,0.0,3.9933,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51684,NEOE,2019-08-19 03:00:00.000,17.49146793813646,17.00922639905014,17.728502601986847,17.3279972076416,-0.9345741082053168,2737800,0.0,0.0,4.0274,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51685,NEOE,2019-08-20 03:00:00.000,17.475122072651274,17.04192311427316,17.532338470746208,17.270782470703125,-1.1693171647020566,1587200,0.0,0.0,4.0425,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51686,NEOE,2019-08-21 03:00:00.000,17.327998285367183,17.107311148536695,17.491469026029204,17.164525985717773,-0.9433997912352968,2791700,0.0,0.0,4.0254,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51687,NEOE,2019-08-22 03:00:00.000,17.21356859608362,16.796715597674343,17.2789572100113,16.960187911987305,-1.4719823067598092,5396000,0.0,0.0,4.0444,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51688,NEOE,2019-08-23 03:00:00.000,16.911144100433987,16.379861503505175,17.099136140134025,16.79671287536621,-0.6766616403253229,8429100,0.0,0.0,4.0851,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51689,NEOE,2019-08-26 03:00:00.000,16.984706571563045,16.273604142154113,16.984706571563045,16.739498138427734,-1.443701320962797,1623400,0.0,0.0,4.1367,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51690,NEOE,2019-08-27 03:00:00.000,16.821232713817153,16.371686300147815,16.935662369881246,16.755844116210938,-0.3887265500613679,1569200,0.0,0.0,4.1557,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51691,NEOE,2019-08-28 03:00:00.000,16.73132280748843,16.469768417063566,16.755844116210938,16.755844116210938,0.1465592948307345,2345100,0.0,0.0,4.1559,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51692,NEOE,2019-08-29 03:00:00.000,16.837587579448353,16.665941461677274,16.935669739042265,16.911149978637695,0.4368939365110167,5799800,0.0,0.0,4.168,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51693,NEOE,2019-08-30 03:00:00.000,16.94383914348636,16.6741109356663,17.172700055177216,17.009227752685547,0.3859137745905879,2309500,0.0,0.0,4.1385,0.11,5.9,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51694,NEOE,2019-09-02 03:00:00.000,17.001050967487462,16.633240690572677,17.123655952112863,16.755844116210938,-1.4423040772329552,5215300,0.0,0.0,4.1581,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51695,NEOE,2019-09-03 03:00:00.000,16.67410659790039,16.37168494364938,16.911141218950053,16.67410659790039,0.0,2534500,0.0,0.0,4.1657,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51696,NEOE,2019-09-04 03:00:00.000,16.78036870266223,16.600548854880362,16.837583541870117,16.837583541870117,0.340962944388761,4812600,0.0,0.0,4.1249,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51697,NEOE,2019-09-05 03:00:00.000,16.82941110119867,16.674112554651497,17.02557694784309,16.7476749420166,-0.4856745057243634,3003000,0.0,0.0,4.0859,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51698,NEOE,2019-09-06 03:00:00.000,16.870277789447528,16.265432727816755,16.87845156096805,16.469772338867188,-2.374029969031446,3436500,0.0,0.0,4.065,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51699,NEOE,2019-09-09 03:00:00.000,16.47794349237971,15.39903076688859,16.592373157511414,16.003875732421875,-2.876983770317381,4926400,0.0,0.0,4.0766,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51700,NEOE,2019-09-10 03:00:00.000,16.0038786878674,15.529810840363185,16.24091339111328,16.24091339111328,1.48110784809672,5311000,0.0,0.0,4.1108,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51701,NEOE,2019-09-11 03:00:00.000,16.330817452276968,16.24908131552241,16.755844116210938,16.755844116210938,2.6026049533405904,3913300,0.0,0.0,4.0631,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51702,NEOE,2019-09-12 03:00:00.000,16.829406990952595,16.600546112935014,17.15634998884401,16.902969360351562,0.4371061288048597,2384400,0.0,0.0,4.0494,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51703,NEOE,2019-09-13 03:00:00.000,16.952008680608614,16.510636068497345,16.952008680608614,16.80488395690918,-0.8678896198757274,2873200,0.0,0.0,4.0616,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51704,NEOE,2019-09-16 03:00:00.000,16.829411181490233,16.47794678662184,16.829411181490233,16.518814086914062,-1.845561269058418,1576000,0.0,0.0,4.0872,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51705,NEOE,2019-09-17 03:00:00.000,16.388036727905273,16.20004465364109,16.47794665863491,16.388036727905273,0.0,4958400,0.0,0.0,4.0998,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51706,NEOE,2019-09-18 03:00:00.000,16.371688154509698,16.183694550984725,16.388034136522347,16.338993072509766,-0.1997050132605075,2854500,0.0,0.0,4.0972,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51707,NEOE,2019-09-19 03:00:00.000,16.5106398725176,16.338993802325657,16.559680938720703,16.559680938720703,0.2970270479021991,4797400,0.0,0.0,4.1393,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51708,NEOE,2019-09-20 03:00:00.000,16.592373390344004,16.477943723606565,16.911144197521182,16.739498138427734,0.8867010440432211,3211300,0.0,0.0,4.1687,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51709,NEOE,2019-09-23 03:00:00.000,16.7231476522949,16.477940821335327,16.7231476522949,16.67410659790039,-0.2932525348347394,1238000,0.0,0.0,4.1734,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51710,NEOE,2019-09-24 03:00:00.000,16.665937423706055,16.40438298284359,16.706806279457965,16.665937423706055,0.0,1790500,0.0,0.0,4.1721,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51711,NEOE,2019-09-25 03:00:00.000,16.559679867985,16.46159618293342,16.739498138427734,16.739498138427734,1.0858801128781392,938400,0.0,0.0,4.1827,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51712,NEOE,2019-09-26 03:00:00.000,16.690457075395585,16.535158556975283,16.837581823479315,16.739498138427734,0.2938269623810577,2400800,0.0,0.0,4.1469,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51713,NEOE,2019-09-27 03:00:00.000,16.706805249947045,16.55968049628121,16.75584631483988,16.600547790527344,-0.6360130367835494,1191100,0.0,0.0,4.1587,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51714,NEOE,2019-09-30 03:00:00.000,16.584207067804428,16.46160202820787,16.911150202423624,16.813066482543945,1.3799840643802084,3287600,0.0,0.0,4.1644,-0.04,5.71,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51715,NEOE,2019-10-01 03:00:00.000,16.796710013380178,16.616891774608956,16.81305755117402,16.67410659790039,-0.7299251780981035,893200,0.0,0.0,4.174,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51716,NEOE,2019-10-02 03:00:00.000,16.616895631008692,16.289952594190954,16.616895631008692,16.428903579711914,-1.1313307579904817,1833200,0.0,0.0,4.1546,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51717,NEOE,2019-10-03 03:00:00.000,16.437073535837737,16.24907996918258,16.69045413569423,16.67410659790039,1.442063646827709,3753600,0.0,0.0,4.1012,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51718,NEOE,2019-10-04 03:00:00.000,16.755849112335447,16.526988172980207,17.532340304550914,17.31165313720703,3.3170746593940628,3341300,0.0,0.0,4.061,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51719,NEOE,2019-10-07 03:00:00.000,17.24626144858633,17.009226779435032,17.303476283488415,17.1154842376709,-0.7582931019879242,1678600,0.0,0.0,4.0688,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51720,NEOE,2019-10-08 03:00:00.000,17.082790918800043,16.90297262497662,17.13183198820871,17.001054763793945,-0.4784707334686469,1749700,0.0,0.0,4.0868,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51721,NEOE,2019-10-09 03:00:00.000,17.041923892745967,16.8539318245232,17.311652117279174,17.24626350402832,1.1990407454485377,1266100,0.0,0.0,4.0954,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
51722,NEOE,2019-10-10 03:00:00.000,17.25443827533915,17.041924880213248,17.278958032361786,17.123661041259766,-0.7579338834014566,1617600,0.0,0.0,4.1145,0.1,5.38,1.9,13.07,1.57,7.07,5.42,5.57,12.0,9.0,0.0,30.16,28461.0,6374.0,22.0,4274.0,2311.0,8.0,23758963200.0,1212192000.0,Novo Mercado,63509,210,527
